trip_id,trip_date,hour_of_day,day_of_week,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_distance_meters,fare_amount,passenger_count,tip_indicator
288,2023-01-22,18,2,40.52893,-74.071515,40.541575,-74.144259,8195.62,28.57,2,N
289,2023-01-17,12,4,40.605857,-73.856003,40.4576,-73.7963,17740.86,38.22,5,N
290,2023-12-30,16,1,40.640209,-74.130527,40.670389,-74.110621,4012.97,6.95,1,N
291,2023-09-30,8,1,40.626974,-74.02733,40.615209,-74.066945,4587.08,15.83,1,Y
292,2023-07-30,21,2,40.909216,-73.805338,40.904476,-73.735288,7793.34,20.96,2,Y
293,2023-06-14,19,5,40.723617,-74.155792,40.658134,-74.151449,7284.63,24.11,4,Y
294,2023-02-17,11,7,40.815509,-74.006191,40.738487,-73.966692,9608.09,20.18,4,N
295,2023-01-02,20,3,40.738151,-74.042231,40.80804,-74.054587,7877.96,16.99,5,N
296,2023-08-08,19,4,40.528563,-74.094256,40.530029,-74.107444,1472.95,9.38,2,N
297,2023-09-06,19,5,40.846179,-74.110599,40.913419,-74.090631,7785.76,26.05,2,N
298,2023-01-01,23,2,40.697304,-74.302697,40.769633,-74.2156,12566.75,25.4,3,N
299,2023-05-21,6,2,40.686274,-73.974114,40.649257,-74.036269,8030.13,21.22,2,N
300,2023-02-16,18,6,40.757611,-73.892178,40.757999,-73.868112,2671.6,11.58,4,Y
301,2023-12-23,10,1,40.856935,-73.869633,40.837305,-73.923133,6325.61,15.27,1,Y
302,2023-07-08,20,1,40.755683,-73.893777,40.821072,-73.893247,7258.4,15.95,2,Y
303,2023-10-16,0,3,40.649505,-74.093142,40.637385,-74.162413,7805.9,19.31,4,N
304,2023-02-14,20,4,40.796655,-73.973323,40.816408,-73.979153,2286.11,5.23,4,N
305,2023-03-13,8,3,40.666365,-74.06557,40.602011,-74.112946,8870.24,28.07,1,N
306,2023-12-04,20,3,40.945207,-73.968242,41.010876,-73.949494,7580.45,19.51,1,N
307,2023-05-03,13,5,40.80216,-73.929442,40.751235,-73.963553,6803.6,21.94,3,Y
308,2023-10-19,12,6,40.671678,-74.064997,40.662835,-74.210393,16168.76,35.91,1,Y
309,2023-02-04,0,1,40.761115,-73.785012,40.80889,-73.800974,5591.23,12.96,4,N
310,2023-07-25,5,4,40.866591,-74.140729,40.850836,-74.148124,1931.87,8.06,5,N
311,2023-03-21,14,4,40.603096,-73.916091,40.64138,-73.981268,8390.38,22.12,2,Y
312,2023-02-14,21,4,40.775309,-73.903306,40.821147,-73.833633,9257.3,22.02,2,Y
313,2023-12-29,7,7,40.829635,-73.997653,40.795185,-73.948113,6697.82,23.28,3,Y
314,2023-05-18,18,6,40.64323,-73.847819,40.715704,-73.874781,8583.27,30.07,5,Y
315,2023-12-31,22,2,40.631335,-74.0901,40.614486,-74.091243,1874.47,7.02,2,N
316,2023-02-22,20,5,40.666085,-74.028719,40.644092,-74.028927,2441.32,7.24,1,N
317,2023-08-30,10,5,40.767874,-74.036175,40.780877,-74.039484,1489.3,6.52,4,N
318,2023-05-08,11,3,40.5633,-74.020765,40.524215,-73.978138,6419.57,16.25,5,N
319,2023-01-27,7,7,40.807328,-74.272029,40.825444,-74.277405,2097.53,7.2,3,N
320,2023-10-11,12,5,40.730521,-74.062429,40.760978,-74.044785,3907.06,7.11,2,N
321,2023-10-30,22,3,40.885734,-74.008405,40.878819,-74.070908,6980.17,16.79,4,Y
322,2023-10-05,10,6,40.658038,-73.896725,40.571432,-73.894147,9617.57,21.7,4,N
323,2023-06-07,6,5,40.64033,-74.019737,40.622779,-74.018857,1950.63,9.55,1,Y
324,2023-04-29,20,1,40.709787,-74.160162,40.700168,-74.254443,10519.49,27.43,1,N
325,2023-09-16,6,1,40.729585,-74.041691,40.680935,-74.063775,5930.45,15.79,3,N
326,2023-07-21,18,7,40.696412,-74.014041,40.652847,-74.01675,4845.03,17.82,2,Y
327,2023-10-27,6,7,40.798867,-73.938668,40.788935,-73.915329,2815.45,5.97,4,N
328,2023-05-16,19,4,40.846136,-73.852963,40.89498,-73.879055,6146.75,23.88,5,Y
329,2023-06-17,7,1,40.649284,-74.261064,40.636692,-74.251453,1758.38,6.66,2,Y
330,2023-07-27,20,6,40.889366,-74.124663,40.867602,-74.105467,3221.15,9.46,2,Y
331,2023-02-01,19,5,40.765414,-74.011786,40.786959,-74.054958,5355.66,16.6,5,N
332,2023-02-08,1,5,40.607748,-73.807692,40.650266,-73.832306,5453.32,13.77,3,Y
333,2023-08-25,4,7,40.807474,-74.054891,40.798109,-74.112679,6498.15,13.93,3,N
334,2023-04-06,8,6,40.783676,-74.059496,40.793114,-74.111713,5889.94,18.35,3,N
335,2023-10-09,13,3,40.796523,-73.954534,40.733832,-73.919676,7962.06,18.87,5,N
336,2023-07-15,18,1,40.640402,-74.0854,40.688939,-74.1953,13335.72,42.93,5,N
337,2023-05-19,7,7,40.683311,-73.942168,40.752166,-73.99505,9636.9,37.18,5,N
338,2023-10-27,23,7,40.823972,-73.960676,40.820234,-73.982421,2449.11,6.09,1,N
339,2023-04-23,15,2,40.81138,-74.01678,40.953232,-74.077947,17146.96,37.47,3,N
340,2023-12-24,10,2,40.777992,-74.136821,40.735575,-74.175432,6366.81,17.31,2,N
341,2023-04-07,19,7,40.81109,-74.252435,40.781104,-74.260563,3448.57,13.51,5,N
342,2023-09-27,13,5,40.720834,-74.073798,40.780935,-74.057947,6899.38,14.59,2,N
343,2023-06-15,5,6,40.806413,-73.880973,40.821672,-73.862132,2691.25,6.0,1,N
344,2023-12-06,11,5,40.697129,-73.937754,40.722261,-73.918596,3507.71,10.4,4,N
345,2023-09-07,17,6,40.833495,-73.772028,40.793579,-73.87983,12759.93,41.11,5,N
346,2023-07-13,9,6,40.643631,-74.025671,40.619458,-74.041837,3227.95,7.35,5,N
347,2023-10-18,2,5,40.532509,-74.14117,40.567104,-74.148327,3921.38,6.04,2,N
348,2023-02-09,8,6,40.618752,-73.945743,40.615403,-73.929547,1835.82,7.44,3,N
349,2023-05-16,7,4,40.680332,-74.093042,40.698732,-74.170718,8860.71,31.13,4,N
350,2023-07-31,13,3,40.744795,-74.096914,40.788179,-74.050992,7012.39,17.88,5,N
351,2023-12-18,7,3,40.54194,-73.952008,40.551789,-73.949909,1117.81,5.79,3,N
352,2023-07-12,7,5,40.759722,-73.793484,40.813865,-73.748505,7813.14,25.69,5,N
353,2023-12-27,2,5,40.768969,-74.027248,40.791464,-74.045916,3244.84,10.08,2,N
354,2023-10-11,18,5,40.753107,-74.015853,40.714159,-74.0231,4397.42,17.14,1,N
355,2023-10-09,19,3,40.766672,-73.928221,40.72915,-73.909871,4636.28,14.99,2,Y
356,2023-04-16,7,2,40.597556,-74.016738,40.617521,-73.992881,3453.15,11.43,4,N
357,2023-12-05,8,4,40.650581,-74.083031,40.616804,-74.047521,5439.96,19.05,4,N
358,2023-04-26,19,5,40.740647,-74.058644,40.729404,-74.066086,1496.61,6.14,3,N
359,2023-07-31,22,3,40.605447,-74.07387,40.655325,-74.151601,10251.67,20.84,4,N
360,2023-05-01,13,3,40.773391,-73.816122,40.824776,-73.829255,5886.99,11.97,5,N
361,2023-12-13,23,5,40.859469,-73.81079,40.743663,-73.772388,13542.76,30.27,2,Y
362,2023-08-05,5,1,40.772672,-74.033398,40.742011,-74.020943,3673.38,8.83,5,N
363,2023-02-04,6,1,40.59393,-74.04995,40.63153,-74.097415,6721.32,16.22,5,N
364,2023-08-03,6,6,40.704956,-73.929757,40.757178,-74.042066,13748.02,27.43,1,N
365,2023-10-16,18,3,40.757576,-74.201997,40.832383,-74.272126,11381.86,36.39,5,N
366,2023-01-20,7,7,40.858074,-74.119779,40.897804,-74.141123,5006.14,15.68,4,N
367,2023-06-19,17,3,40.820955,-73.97139,40.815332,-73.923453,5357.5,16.71,3,N
368,2023-09-09,20,1,40.864068,-74.112698,40.7411,-74.106862,13664.81,31.5,4,N
369,2023-06-14,8,5,40.58802,-73.934069,40.60112,-73.902197,3824.94,15.45,5,N
370,2023-01-29,14,2,40.565874,-73.959269,40.602172,-73.986243,5019.71,12.49,5,N
371,2023-01-15,7,2,40.760188,-74.05328,40.772314,-74.048687,1439.37,8.61,2,N
372,2023-08-26,13,1,40.74233,-74.039911,40.722997,-73.99253,5680.19,14.23,5,N
373,2023-08-31,16,6,40.677749,-73.957603,40.743272,-74.008764,9227.52,20.34,4,Y
374,2023-10-20,18,7,40.63685,-73.990274,40.671334,-73.984974,3872.66,15.46,4,N
375,2023-12-16,0,1,40.835439,-74.082201,40.830192,-74.08607,723.62,3.89,3,N
376,2023-12-30,17,1,40.893622,-74.09227,40.916009,-74.114415,3495.35,14.23,4,N
377,2023-09-24,19,2,40.675707,-73.978023,40.602219,-73.983348,8178.53,28.11,5,N
378,2023-06-02,17,7,40.632134,-74.095947,40.637317,-74.103292,997.8,7.24,3,N
379,2023-12-31,22,2,40.675309,-74.058615,40.638457,-74.062635,4114.75,14.43,5,N
380,2023-06-13,17,4,40.781712,-74.032195,40.709912,-73.993449,9056.26,29.64,4,N
381,2023-01-19,16,6,40.896705,-74.012064,40.853033,-73.946182,8773.78,18.94,4,N
382,2023-12-10,10,2,40.581448,-74.024934,40.610464,-74.059986,5050.9,10.46,3,Y
383,2023-03-07,18,4,40.69293,-74.132415,40.796286,-74.195641,13448.92,45.2,2,N
384,2023-06-07,12,5,40.626811,-73.932951,40.595354,-73.980895,6365.03,14.09,1,N
385,2023-11-21,16,4,40.748909,-74.01918,40.794165,-74.056894,6539.13,16.9,3,N
386,2023-03-19,7,2,40.640275,-73.974479,40.68909,-74.073172,12221.72,37.33,4,Y
387,2023-04-03,18,3,40.572017,-73.994992,40.603497,-73.931419,7874.3,27.72,2,N
388,2023-03-23,13,6,40.715167,-74.002344,40.693779,-74.055636,6374.08,13.38,4,N
389,2023-09-02,11,1,40.77763,-73.990339,40.771748,-73.984315,934.55,2.71,2,Y
390,2023-01-03,17,4,40.882918,-74.004863,40.959813,-74.01954,8689.39,29.44,4,N
391,2023-06-06,7,4,40.75046,-74.081259,40.729994,-74.003235,8953.7,27.87,2,N
392,2023-09-08,10,7,40.661118,-73.914228,40.773746,-73.869974,13432.14,28.36,2,N
393,2023-03-09,7,6,40.830207,-73.989732,40.886563,-73.934663,8746.17,29.25,3,N
394,2023-11-16,4,6,40.619192,-73.858799,40.616731,-73.864485,687.77,3.55,1,N
395,2023-07-14,6,7,40.710123,-73.850445,40.731121,-73.777324,8444.52,21.48,1,N
396,2023-05-19,16,7,40.718907,-74.037742,40.669292,-73.989622,7671.96,16.42,5,Y
397,2023-02-28,18,4,40.57577,-74.004053,40.592261,-74.096962,10474.11,35.78,4,N
398,2023-01-21,15,1,40.696977,-73.876914,40.656219,-73.913198,6057.12,14.79,1,N
399,2023-02-26,19,2,40.685114,-74.055636,40.735645,-74.023531,6645.35,22.28,3,N
400,2023-08-22,23,4,40.66722,-74.037859,40.720764,-74.01277,6563.47,16.35,1,N
401,2023-07-04,19,4,40.649921,-73.854753,40.719604,-73.807397,9351.91,34.3,2,N
402,2023-08-13,22,2,40.768384,-74.024656,40.84911,-74.056559,9635.01,23.08,1,N
403,2023-08-22,8,4,40.565936,-73.877691,40.588246,-73.946502,8029.42,26.87,1,N
404,2023-03-23,6,6,40.665928,-73.90859,40.635543,-73.957322,6374.56,14.35,5,N
405,2023-07-03,16,3,40.846599,-74.162508,40.831598,-74.266873,11703.61,23.61,4,N
406,2023-02-02,8,6,40.725081,-74.067332,40.796887,-74.104701,8985.23,26.38,5,N
407,2023-04-25,22,4,40.668941,-74.085594,40.592108,-74.096827,8619.16,22.17,2,N
408,2023-12-06,17,5,40.795742,-74.149272,40.858996,-74.287829,16906.73,51.09,1,Y
409,2023-03-22,13,5,40.597938,-73.983557,40.640224,-73.911639,9260.46,20.25,3,Y
410,2023-04-25,15,4,40.793761,-74.139284,40.857424,-74.091606,8828.67,21.19,5,N
411,2023-09-13,12,5,40.798954,-73.926403,40.785678,-73.945515,2583.01,5.49,1,N
412,2023-11-06,22,3,40.779597,-74.142447,40.699679,-74.209832,11603.46,24.59,4,N
413,2023-07-06,19,6,40.791161,-74.182234,40.749097,-74.107916,9478.99,28.37,3,N
414,2023-02-28,6,4,40.619491,-74.009592,40.616703,-74.053071,4836.06,14.41,3,N
415,2023-07-11,18,4,40.770225,-73.989012,40.820682,-73.927668,8816.64,28.78,5,N
416,2023-03-03,21,7,40.665992,-74.092425,40.700435,-74.076847,4196.05,7.78,1,N
417,2023-01-24,21,4,40.782435,-74.119688,40.790024,-74.173875,6073.41,11.93,2,N
418,2023-01-03,14,4,40.50293,-73.7828,40.538087,-73.75239,5159.72,10.87,5,N
419,2023-04-01,17,1,40.797619,-73.842966,40.855861,-73.798631,8124.82,25.49,4,N
420,2023-11-08,21,5,40.658276,-73.999789,40.618419,-73.870524,15015.08,31.33,4,N
421,2023-03-12,11,2,40.661476,-74.164007,40.637956,-74.089902,8630.09,21.78,5,N
422,2023-04-13,7,6,40.591695,-74.039806,40.517426,-74.016332,8645.78,27.93,2,N
423,2023-12-22,17,7,40.671101,-74.169915,40.609985,-74.195131,7338.62,27.46,5,N
424,2023-08-05,19,1,40.657334,-74.028396,40.655723,-73.982868,5056.77,20.03,2,N
425,2023-03-24,23,7,40.689931,-74.057415,40.770944,-74.024136,9721.64,22.65,3,N
426,2023-02-22,16,5,40.832449,-74.063947,40.775117,-74.052348,6492.74,18.33,4,N
427,2023-12-23,8,1,40.595867,-74.202295,40.500565,-74.120957,13907.48,45.93,5,Y
428,2023-05-09,7,4,40.699696,-73.871195,40.626872,-73.90468,8897.08,29.69,3,N
429,2023-10-07,18,1,40.765826,-73.854337,40.784796,-73.803165,6057.82,21.46,2,N
430,2023-03-03,10,7,40.708717,-74.120884,40.736408,-74.075573,5894.38,16.22,3,Y
431,2023-08-27,18,2,40.745331,-73.958257,40.738213,-73.943755,1793.16,10.4,3,N
432,2023-10-21,15,1,40.655801,-73.86532,40.69047,-73.989152,14273.79,30.25,5,Y
433,2023-09-16,7,1,40.614861,-74.033177,40.554247,-73.949089,11505.99,36.09,3,N
434,2023-11-13,14,3,40.636096,-73.819735,40.634124,-73.813133,764.87,4.0,3,N
435,2023-11-25,16,1,40.529859,-74.180258,40.511769,-74.220357,4883.0,16.43,4,N
436,2023-05-25,1,6,40.591419,-74.176608,40.582344,-74.235982,6667.0,15.62,4,Y
437,2023-11-30,7,6,40.470392,-74.027217,40.532444,-73.918594,13885.79,43.92,1,N
438,2023-11-19,18,2,40.709933,-73.936539,40.670514,-73.887202,7009.63,25.04,4,N
439,2023-02-06,18,3,40.775841,-73.914781,40.76533,-73.896141,2375.38,12.98,5,Y
440,2023-04-27,21,6,40.772263,-74.0976,40.802293,-74.133584,5202.47,13.89,4,N
441,2023-10-01,0,2,40.706091,-74.041518,40.705702,-74.056775,1694.07,6.98,5,Y
442,2023-12-18,9,3,40.636072,-73.860281,40.680096,-73.906621,7094.96,24.55,1,N
443,2023-10-01,7,2,40.709159,-74.18448,40.733618,-74.218383,4640.32,15.3,3,N
444,2023-01-06,15,7,40.650027,-74.054247,40.64133,-73.986903,7537.32,17.66,5,N
445,2023-02-13,9,3,40.710485,-74.22226,40.6818,-74.17939,5725.61,18.22,2,N
446,2023-11-12,19,2,40.617647,-73.984319,40.647363,-73.954301,4688.44,12.84,5,N
447,2023-10-09,5,3,40.676906,-74.07296,40.698289,-74.010611,7316.41,18.93,2,Y
448,2023-11-14,5,4,40.684618,-73.965905,40.738696,-74.000589,7131.17,19.35,5,N
449,2023-10-18,10,5,40.66999,-73.909303,40.707562,-73.908162,4172.44,11.43,4,N
450,2023-07-04,6,4,40.874276,-74.027898,40.772325,-74.073754,12408.61,27.75,3,N
451,2023-02-25,7,1,40.562275,-74.125245,40.579608,-74.146545,3048.21,10.13,1,N
452,2023-01-10,19,4,40.694019,-74.129913,40.626676,-74.205227,11214.42,34.51,2,N
453,2023-10-10,8,4,40.810738,-74.082973,40.794634,-74.106323,3148.49,8.66,5,N
454,2023-05-29,6,3,40.844561,-74.049569,40.844408,-74.054356,531.54,3.78,2,N
455,2023-11-11,17,1,40.715289,-74.060944,40.750189,-74.006541,7174.47,20.31,2,N
456,2023-09-05,21,4,40.631292,-73.842122,40.652561,-73.837639,2412.72,8.88,2,Y
457,2023-04-16,14,2,40.738328,-74.10177,40.828168,-74.152713,11463.89,28.23,1,N
458,2023-09-24,17,2,40.748679,-74.030209,40.830078,-74.087414,11043.3,34.4,4,N
459,2023-07-07,16,7,40.745103,-74.030024,40.743766,-73.895868,14892.05,32.63,3,N
460,2023-09-04,20,3,40.813364,-73.799424,40.817649,-73.833026,3760.04,10.55,5,N
461,2023-04-19,7,5,40.78743,-73.892609,40.817469,-73.959751,8164.65,25.45,1,N
462,2023-09-03,13,2,40.758563,-74.127503,40.719584,-74.159167,5574.31,14.44,2,N
463,2023-03-24,6,7,40.503009,-74.0227,40.521214,-73.998654,3347.82,11.33,4,N
464,2023-10-16,17,3,40.656341,-73.889413,40.600563,-73.836873,8505.54,23.64,2,N
465,2023-08-30,20,5,40.802958,-73.840611,40.731262,-73.893281,9874.87,22.79,5,N
466,2023-12-18,10,3,40.655543,-74.133974,40.674802,-74.127733,2247.19,8.95,1,Y
467,2023-09-25,20,3,40.608496,-74.008858,40.621772,-73.990691,2497.58,4.76,1,N
468,2023-09-30,13,1,40.733661,-73.921144,40.772276,-73.874692,6705.06,17.9,1,N
469,2023-12-14,17,6,40.61753,-74.019281,40.676683,-74.002723,6818.29,23.42,4,N
470,2023-12-23,15,1,40.891362,-74.074398,40.908655,-74.06348,2270.06,2.67,1,N
471,2023-10-06,11,7,40.771552,-73.860236,40.787654,-73.92391,7290.26,17.26,2,N
472,2023-06-11,11,2,40.720906,-73.92338,40.753612,-73.956829,5192.83,12.09,5,N
473,2023-07-07,16,7,40.813323,-74.011185,40.831502,-73.950476,7034.27,15.39,5,N
474,2023-05-10,23,5,40.690596,-74.158387,40.650161,-74.180248,5102.24,13.36,1,N
475,2023-08-17,18,6,40.756454,-74.020413,40.668763,-74.025015,9747.03,32.61,1,N
476,2023-11-22,0,5,40.5818,-73.958888,40.596976,-73.911124,5562.99,12.67,1,N
477,2023-07-09,5,2,40.808534,-73.982854,40.877191,-73.989584,7657.51,14.69,5,Y
478,2023-03-31,17,7,40.692047,-74.068249,40.704603,-74.118093,5705.46,16.61,3,N
479,2023-11-03,14,7,40.668815,-74.137017,40.647121,-74.178955,5241.04,9.92,1,N
480,2023-07-24,10,3,40.487334,-74.111023,40.527991,-74.192226,10080.19,22.3,1,N
481,2023-10-09,8,3,40.819484,-74.200738,40.745178,-74.095848,14268.23,44.85,2,N
482,2023-07-26,15,5,40.847463,-74.013131,40.898465,-73.997925,5907.49,14.8,3,N
483,2023-03-01,19,5,40.909658,-74.060907,40.934931,-74.121226,7259.33,22.49,5,N
484,2023-05-05,18,7,40.468512,-73.89845,40.45515,-73.962915,7307.65,25.07,1,N
485,2023-05-13,5,1,40.498554,-74.244934,40.482533,-74.277334,4011.96,8.52,5,N
486,2023-12-25,19,3,40.941269,-74.005516,40.963361,-74.048302,5344.94,15.24,1,N
487,2023-04-02,13,2,40.584405,-73.837297,40.569909,-73.716929,13457.34,27.62,4,N
488,2023-05-01,18,3,40.512482,-73.958557,40.488078,-73.947474,2975.13,12.88,5,N
489,2023-02-24,6,7,40.932785,-73.887771,40.927026,-73.887505,639.85,6.92,4,N
490,2023-06-11,13,2,40.51589,-73.793687,40.506098,-73.754249,4510.48,9.81,5,N
491,2023-04-24,18,3,40.797391,-73.917886,40.692445,-73.862889,13151.67,43.76,2,N
492,2023-03-03,18,7,40.731567,-74.154095,40.750544,-74.11979,4351.7,15.66,5,Y
493,2023-07-05,16,5,40.705117,-73.880114,40.709674,-73.823843,6266.44,13.59,4,N
494,2023-08-03,18,6,40.650541,-74.142428,40.721101,-74.148257,7858.86,27.31,2,N
495,2023-12-18,8,3,40.777015,-73.959425,40.781754,-73.906438,5905.05,19.39,2,N
496,2023-01-05,7,6,40.75101,-74.335165,40.751425,-74.299895,3915.15,12.29,3,N
497,2023-06-03,8,1,40.732503,-74.030279,40.756774,-74.012883,3314.61,12.77,1,N
498,2023-06-21,8,5,40.787609,-74.087585,40.836726,-74.070675,5766.02,18.09,4,Y
499,2023-12-14,22,6,40.754089,-73.881699,40.73575,-73.906654,3437.53,9.73,5,N
500,2023-08-17,20,6,40.620826,-74.066277,40.648749,-74.085205,3744.37,9.16,2,N
501,2023-06-22,12,6,40.635263,-74.072063,40.6522,-74.083253,2253.28,6.04,3,N
502,2023-11-06,17,3,40.784953,-74.020442,40.83872,-73.989524,6884.51,21.71,5,N
503,2023-08-19,11,1,40.721525,-73.986218,40.711273,-74.059148,8174.82,21.74,1,N
504,2023-07-23,6,2,40.656018,-73.816882,40.696088,-73.827909,4613.16,11.59,4,N
505,2023-02-12,6,2,40.681864,-74.034364,40.727044,-74.055076,5516.85,13.96,4,N
506,2023-03-09,14,6,40.875002,-73.993201,40.886749,-74.062301,7780.18,21.54,4,N
507,2023-10-04,21,5,40.661406,-74.022181,40.720422,-74.041979,6909.61,14.46,5,N
508,2023-11-24,17,7,40.653139,-74.039814,40.696108,-74.127389,10827.9,34.09,4,N
509,2023-07-31,8,3,40.712351,-74.004717,40.751105,-74.093688,10771.93,33.56,1,N
510,2023-09-09,21,1,40.806328,-74.019406,40.807301,-74.057122,4187.92,11.58,2,N
511,2023-10-08,10,2,40.603783,-73.938472,40.580222,-73.920137,3313.8,8.97,4,N
512,2023-02-10,12,7,40.613743,-73.994854,40.698596,-73.918223,12691.05,25.94,3,N
513,2023-09-30,19,1,40.545432,-73.90402,40.562469,-73.866346,4589.55,14.46,3,N
514,2023-09-09,7,1,40.60769,-73.974329,40.60963,-74.005629,3481.02,12.66,1,N
515,2023-03-06,18,3,40.702364,-74.078052,40.736444,-74.030718,6474.2,20.98,4,N
516,2023-08-26,17,1,40.785198,-73.965914,40.789249,-73.965814,449.75,2.73,3,N
517,2023-02-06,14,3,40.801388,-73.812708,40.801364,-73.763689,5441.17,18.79,2,N
518,2023-08-15,8,4,40.734261,-73.939388,40.733117,-73.941434,260.14,2.4,2,N
519,2023-12-15,22,7,40.766914,-74.028928,40.755651,-74.110783,9171.49,19.87,4,N
520,2023-04-12,10,5,40.697155,-73.865632,40.720981,-73.829464,4807.49,11.87,4,N
521,2023-03-27,19,3,40.626297,-74.056936,40.632013,-73.92537,14617.6,43.68,5,N
522,2023-02-15,8,5,40.638085,-74.158196,40.638124,-74.227919,7739.22,30.21,1,Y
523,2023-11-27,7,3,40.666371,-74.016793,40.622859,-74.013463,4843.97,14.35,3,N
524,2023-08-13,18,2,40.661234,-73.909465,40.667749,-73.915549,989.47,3.97,1,N
525,2023-08-13,15,2,40.600896,-74.03679,40.543689,-74.062276,6951.61,15.4,5,N
526,2023-10-11,7,5,40.813382,-74.11316,40.802763,-74.086777,3156.87,9.71,4,Y
527,2023-11-23,13,6,40.69157,-74.212032,40.656835,-74.244542,5280.82,11.78,1,N
528,2023-10-03,19,4,40.652521,-73.950066,40.722988,-73.947211,7828.3,24.83,3,N
529,2023-11-25,9,1,40.833451,-73.922606,40.946864,-73.890599,13080.57,41.96,1,N
530,2023-02-20,2,3,40.735517,-74.068385,40.696955,-74.138177,8850.7,20.38,5,N
531,2023-07-07,7,7,40.709543,-74.021901,40.773758,-74.056662,8105.22,30.22,4,N
532,2023-02-01,10,5,40.630658,-74.014616,40.525599,-73.975738,12434.46,24.17,1,N
533,2023-05-17,14,5,40.694122,-74.194737,40.724896,-74.178335,3870.85,9.32,2,N
534,2023-04-08,7,1,40.707158,-74.077757,40.653002,-74.017274,9011.64,28.71,5,N
535,2023-02-24,18,7,40.57998,-74.075327,40.564479,-74.125772,5857.82,22.89,5,N
536,2023-06-22,17,6,40.8207,-74.138298,40.806393,-74.039691,11060.03,33.93,5,N
537,2023-06-16,19,7,40.592108,-73.931876,40.61246,-73.971113,4906.34,17.37,4,N
538,2023-05-11,10,6,40.838192,-74.2483,40.875543,-74.235019,4400.27,11.3,3,N
539,2023-09-23,6,1,40.721661,-74.0133,40.756268,-74.016704,3859.91,8.86,3,N
540,2023-09-19,15,4,40.870541,-73.954188,40.85753,-73.908621,5260.1,13.46,2,N
541,2023-10-26,8,6,40.709485,-73.921554,40.650868,-73.949357,7201.32,24.27,3,N
542,2023-03-30,13,6,40.75205,-73.880528,40.705879,-73.871058,5231.64,12.15,3,Y
543,2023-10-23,11,3,40.755282,-74.227773,40.703231,-74.138985,11424.2,21.12,1,N
544,2023-04-27,18,6,40.805375,-73.871542,40.712202,-73.918679,11590.4,35.16,1,N
545,2023-01-22,9,2,40.63113,-74.041289,40.621836,-74.068584,3200.65,8.92,4,N
546,2023-10-22,13,2,40.407053,-73.991565,40.447782,-74.012533,5084.85,13.33,1,N
547,2023-01-26,15,6,40.704852,-73.90548,40.633954,-73.87453,8586.91,19.85,2,N
548,2023-11-30,15,6,40.598611,-74.322714,40.534565,-74.359531,8199.99,18.67,3,N
549,2023-06-15,17,6,40.669405,-74.028461,40.628589,-74.003829,5291.75,19.05,1,N
550,2023-03-28,23,4,40.798362,-74.232495,40.696966,-74.258737,11625.75,26.15,1,N
551,2023-04-30,7,2,40.594617,-73.886053,40.609308,-73.905552,2709.88,15.22,2,N
552,2023-05-28,0,2,40.794757,-74.022799,40.771969,-74.033002,2771.43,8.18,2,N
553,2023-04-19,7,5,40.636257,-74.01727,40.555814,-74.008658,8980.2,31.4,1,N
554,2023-12-06,14,5,40.832991,-74.007207,40.850586,-73.983667,3262.18,11.97,3,Y
555,2023-12-02,21,1,40.847083,-73.946283,40.789653,-74.040641,12261.2,26.41,3,N
556,2023-11-29,11,5,40.749577,-73.887764,40.74203,-73.914881,3124.35,4.56,4,N
557,2023-09-30,6,1,40.795192,-73.758391,40.721918,-73.787769,8762.76,24.41,3,N
558,2023-07-21,18,7,40.768671,-73.855156,40.777416,-73.881239,3053.63,13.0,5,N
559,2023-02-01,16,5,40.864888,-74.151217,40.869734,-74.162445,1357.4,3.69,2,N
560,2023-07-21,17,7,40.685361,-73.922415,40.711078,-73.855669,7939.73,25.64,2,N
561,2023-10-21,7,1,40.92837,-74.046369,40.898504,-73.99146,6938.15,23.61,5,N
562,2023-04-14,20,7,40.765417,-74.062617,40.838251,-74.089271,8608.98,19.56,2,N
563,2023-10-17,21,4,40.660266,-73.889642,40.684068,-73.897608,2786.1,6.38,1,N
564,2023-07-31,22,3,40.900296,-74.060429,40.978423,-74.029443,9329.26,18.6,3,N
565,2023-04-07,6,7,40.780384,-73.850502,40.750344,-73.87599,4373.05,9.92,2,N
566,2023-01-14,10,1,40.68317,-74.049122,40.630518,-74.117237,9556.26,21.57,3,N
567,2023-07-18,13,4,40.755359,-73.956162,40.838657,-73.939059,9438.95,22.96,4,N
568,2023-12-10,23,2,40.720271,-74.004193,40.701796,-73.873561,14644.48,29.21,5,N
569,2023-06-16,20,7,40.793156,-74.074555,40.804375,-74.142051,7594.85,19.13,4,N
570,2023-10-20,16,7,40.570287,-74.20768,40.554165,-74.19374,2365.68,4.87,4,N
571,2023-01-22,20,2,40.71614,-73.881795,40.730216,-73.88323,1570.62,3.05,1,N
572,2023-08-14,11,3,40.823436,-74.069023,40.911739,-74.119878,11310.83,25.63,5,N
573,2023-12-20,14,5,40.830723,-73.8593,40.754306,-73.835369,8888.54,22.91,5,Y
574,2023-07-31,9,3,40.826158,-73.897385,40.834728,-73.812707,9447.34,28.27,4,Y
575,2023-06-15,17,6,40.861732,-74.104283,40.856664,-74.129456,2850.23,12.7,3,Y
576,2023-12-29,11,7,40.784615,-73.975448,40.726732,-73.929078,8232.41,18.36,4,Y
